ability	habilitat	Not found	[]
pig	porc	Match	['carn_de_porc', 'engolir', 'porcs_salvatges', 'camp', 'carn_magra', 'devorar', 'parir', 'porcellar', 'porcí', 'sus', 'truges', 'senglar', 'bòfia', 'persona_desaliñada', 'gandul', 'zhu_wuneng', 'endrapar', 'porc_llit', 'fartarse', 'policia', 'poli', 'porc_salvatge', 'pasma', 'scrofa', 'porca', 'suid', 'marrà', 'empassar_se', 'sloven', 'deixat', 'porc_domèstic', 'jònec', 'porco', 'conjoiner', 'porcs', 'brut', 'truja', 'porquet', 'pig', 'garrí', 'bacó', 'porcell', 'porcs_senglars', 'conjoiners', 'tacany', 'porc_senglar', 'marranxó', 'sus_domesticus', 'senglars', 'acaparador', 'verra', 'zhu_bajie', 'rascat', 'sus_scrofa', 'sus_domestica', 'grassonet', 'sus_scrofa_domestica', 'sembrar', 'porc_fer', 'porcina', 'mesurador_dinspecció_de_canonades', 'porc', 'carn_porcina']
plan	planejament	Found close match: ['planejar']	['idear', 'traçat', 'planificació_arquitectònica', 'pla', 'planificar', 'director_del_programa', 'pla_arquitectònic', 'planejar', 'disseny', 'plan', 'armada_de_lexèrcit_popular_dalliberament', 'dissenyar', 'gestió_de_programes', 'plans', 'dibuixos', 'plànol', 'programa']
plant	plantes	Match	['cadena_de_muntatge', 'fàbrica', 'testaferro', 'planta_de_fabricació', 'línia_producció', 'instituir', 'regne_vegetal', 'plantae', 'plantar', 'trigun', 'planta_física', 'línia_de_producció', 'espècies_de_plantes', 'flores', 'clorobionts', 'implantar', 'instaurar', 'factorij', 'planta_de_fabricació_de', 'constituir', 'la_vida_vegetal', 'treballador_de_la_fàbrica', 'molí', 'integrar', 'obres', 'fabricació', 'línies_de_muntatge', 'flora_mediterrània', 'producció_en_sèrie', 'línia_de_muntatge', 'chlorobionta', 'clorobiont', 'planta', 'planta_industrial', 'fabricant', 'fàbriques', 'feitoria', 'plantes', 'plant', 'la_línia_de_producció', 'establir', 'les_plantes', 'vegetal', 'vegetals', 'fundar', 'còmplice', 'flora', 'factoria', 'inculcar', 'viridiplantes', 'producció_en_cadena', 'metafitas', 'producció_en_massa', 'viridiplanta', 'cadena_de_producció', 'viridiplantae', 'nau_industrial']
play	jugar	Match	['dramàtic', 'play', 'posar_en_joc', 'entretenirse', 'lúdics', 'soltesa', 'joc_daposta', 'android_market', 'joc_de_nens', 'aposta', 'conya', 'lúdic', 'deseiximent', 'simular', 'retrocés', 'espectacles_dramàtics', 'jugadors', 'actuar', 'dramatisme', 'tocar', 'obres_teatrals', 'ride', 'maniobra', 'jocs', 'posar', 'google_play_store', 'apostes', 'festa', 'obra_de_teatre', 'representació_teatral', 'el_joc_les_seves_aportacions_pedagògiques', 'esbargirse', 'folgança', 'forma_dramàtica', 'espectacle_dramàtic', 'befa', 'brillantor', 'espectacles_teatrals', 'drama', 'obra', 'interpretar', 'retozar', 'entremaliadura', 'representar', 'obres_dramàtiques', 'curs', 'obres_de_teatre', 'google_play', 'espectacle_escènic', 'peça_dramàtica', 'maneig_de_lespasa', 'espectacle_teatral', 'període_de_joc', 'espectacle_de_teatre', 'plan', 'divertirse', 'jugar', 'jugada', 'joc_dramàtic', 'amplitud', 'executar', 'folga', 'obra_teatral', 'lúdiques', 'repercussió', 'reprodueix', 'obra_dramàtica', 'fer_veure', 'drames', 'dramàtica', 'reflex', 'portarse', 'lúdica', 'broma', 'play_store', 'dramatúrgia', 'portar', 'joc', 'enfrontarse', 'torn', 'jugant_període', 'participar', 'apostar']
pleasure	plaer	Match	['sondre_lerche', 'agradable', 'semisonic', 'delit', 'gust', 'pleasure_p', 'gaudi', 'alegria', 'plaer']
poor	pobre	Match	['pobresa_urbana', 'trist', 'baix', 'desafortunat', 'llastimós', 'miserable', 'taxa_de_pobresa', 'desgraciat', 'dissortat', 'pobresa_relativa', 'infeliç', 'indigents', 'misèria', 'pobresa_voluntària', 'exigu', 'pobres', 'els_pobres', 'insuficient', 'vot_de_pobresa', 'pobresa_global', 'pobresa', 'empobriment', 'baixos_ingressos', 'fretura', 'escàs', 'pobre', 'desventurat']
prison	presó	Match	['política_penitenciària', 'fängelse', 'tom_robinson', 'empresonat', 'centre_penitenciari', 'presó_del_comtat', 'institució_correccional', 'sistema_penitenciari', 'penal', 'garjola', 'empresonar', 'presó', 'presidi', 'calabós', 'mitjana_seguretat', 'diminut', 'presons', 'pokey']
professional	professional	Match	['futbol_professional', 'pèrit', 'atletes_professionals', 'professionalisme', 'esport_professional', 'professional', 'expert', 'mestre', 'crac', 'perit', 'atleta_professional', 'professionals', 'experts', 'mestra', 'persona_professional']
protection	protecció	Match	['protection', 'asil', 'resguard', 'auspicis', 'auspici', 'favor', 'refugi', 'protecció', 'protecció_comercial', 'coberta_de_protecció', 'guàrdia', 'abric', 'seguretat', 'ègida', 'recer']
quality	qualitat	Match	['timbre_musical', 'timbres', 'superior', 'timbre', 'caràcter', 'qualitatiu', 'concepte_de_qualitat', 'to', 'intercanvi', 'qualitat', 'to_de_color', 'sacrifici_de_qualitat', 'característica', 'excel·lent', 'tímbrica', 'calibre', 'embergadura', 'distingit', 'qualitativament', 'selecte', 'quality']
reaction	reacció	Match	['força_de_reacció', 'reacció', 'reaction', 'acció_i_reacció', 'canvi_químic', 'reaccions_químiques', 'reacció_química', 'resposta', 'accióreacció', 'processos_químics', 'mètodes_químics', 'químicament', 'reacció_metallàcid']
read	llegir	Match	['traduir', 'examinar', 'lector', 'enregistrar', 'entendre', 'prendre', 'lectoescriptura_inicial', 'llegit', 'llegirse', 'explorar', 'interpretar', 'aprendre', 'registrar', 'sentir', 'read', 'estudiar', 'marcar', 'llegir', 'lectura', 'declamar']
relationship	relació	Match	['convivència', 'relacions_humanes', 'cognat', 'vincle', 'grup_de_descendència', 'grau_de_parentiu', 'conegut', 'lligam', 'companyia', 'relació_familiar', 'contacte', 'parentiu', 'relació', 'parentesc', 'relació_personal', 'les_relacions_humanes', 'relació_interpersonal', 'relació_a_llarg_termini', 'parentiu_i_la_descendència', 'relacions_interpersonals', 'interpersonal', 'relació_de_llarg_termini', 'coneixença', 'tracte', 'coneguda', 'interacció_humana']
religious	religiosos	Found close match: ['religiosa', 'religiós']	['eclesiàstic', 'espiritual', 'religiós', 'pietós', 'piadós', 'religiosa', 'clergue', 'regular']
residence	residència	Match	['veí', 'habitacle', 'veïna', 'poblador', 'pobladora', 'pis', 'habitant', 'habitatges', 'casa', 'casa_dhabitatge', 'residència', 'mansió', 'allotjament', 'residència_privada', 'habitants', 'llar', 'resident', 'habitatge', 'mansions', 'residencia', 'llatinoamericà', 'estatge', 'casa_pairal', 'lloc', 'domicili', 'vivenda']
road	carretera	Match	['the_road', 'construcció_de_carreteres', 'carretera_joc', 'la_carretera', 'calçades', 'carreteres', 'ruta', 'new', 'camí', 'visitant', 'road', 'carretera', 'partit_fora_de_casa']
sad	avergonyeix	Incorrect	['trista', 'infelicitat', 'ṣād', 'trist', 'tristesa', 'sad', 'sade', 'tsade', 'trastorn_afectiu_estacional', 'צ', 'deplorable', 'consternació', 'ṣade', 'dissort', 'tristor', 'pena', 'ṣāḏē', 'lost_dogs', 'sadhe', 'ﺹ', 'desgràcia']
science	ciència	Match	['coneixement_científic', 'ciència_empírica', 'ciència', 'disciplina_científica', 'ciencia', 'ciències', 'científiques', 'science', 'habilitat', 'ciència_convencional', 'científica']
seafood	marisc	Match	['marisc', 'peix_de_mar', 'mariscs', 'mariscada']
sell	vendre	Match	['comercial', 'comerciar', 'comerciant', 'venda', 'comerciants', 'traficar', 'compra', 'comerç', 'vendre', 'comerç_marítim', 'comercialització', 'vendres', 'trair', 'sell']
sew	brodar	Match	['brodar', 'frunzir', 'stitchery', 'cosit', 'costura', 'cosir', 'confeccionar']
sexy	sexy	Match	['afrodisíac', 'sexy', 'elephunk']
shape	allargada	Incorrect	['formar', 'donar_forma', 'forma_musical', 'primitiva', 'configuració', 'monestrell', 'cos_físic', 'anatomia_humana', 'falsificar', 'primitiu_geomètric', 'constituir', 'forma_geomètrica', 'faccions', 'material_del_cos', 'formarse', 'cuerpo', 'determinar', 'cos', 'carn', 'físic', 'forma_teatral', 'figura', 'supreme_headquarters_allied_powers_europe', 'forma', 'formació_wm', 'regularitzarse', 'pigmentació_de_la_pell', 'bod', 'primitius', 'monastrell', 'forjar', 'mourvèdre', 'garnatxa_tintorera', '433', 'shape', 'comandant_suprem_aliat_a_europa', 'anatomia', 'influenciar', 'cos_humà', 'garnatxa_tintera', 'fisiologia_humana', 'patró', 'comandament_aliat_doperacions', 'estructura', 'soma', 'fisonomia', 'modelar', 'influir', 'quarter_general_suprem_de_les_potències_aliades_a_europa']
ship	–	Incorrect	['embarcació', 'bóta_congrenyada', 'embarcar', 'trametre', 'transportar', 'vaixells', 'navili', 'vaixell', 'expedir', 'nau', 'barca', 'enviar']
show	show	Match	['exhibir', 'mostren', 'assenyalar', 'joc_daposta', 'aposta', 'instituir', 'declarar', 'apuntar', 'xou', 'obsequiar', 'signe', 'jugadors', 'marcar', 'show_luo', 'demostrar', 'jocs', 'indici', 'show', 'retratar', 'guiar', 'implantar', 'apostes', 'instaurar', 'testificar', 'mostra', 'fira_del_comtat', 'anunciar', 'espectacle', 'indicar', 'designar', 'exhibició', 'demostració', 'expressar', 'espectacular', 'enregistrar', 'the_show', 'reflectir', 'manifestar', 'registrar', 'aparença', 'ressaltar', 'provar', 'prestar', 'ensenyar', 'mostrar', 'establir', 'introduir', 'evidenciar', 'revelar', 'joc', 'presentar', 'fires_del_comtat']
sign	signar	Match	['mostra_mèdica', 'assenyalar', 'signe_semiòtic', 'signe_clínic', 'rètol', 'brown_eyed_girls', 'electropositiu', 'signe_matemàtic', 'caràcter', 'signe', 'semiologia', 'anunci', 'escala_de_mulliken', 'signe_zodiacal', 'electronegativitat', 'grafema', 'semiòtic', 'casa', 'planetari_casa', 'ratificar', 'nombre_positiu', 'escala_de_pauling', 'subscriure', 'signe_astrològic', 'signa', 'grafia', 'polaritat', 'preindication', 'indicar', 'casa_planetària', 'semiòtica', 'marca', 'auspicis', 'senyal', 'senyal_clínic', 'senyal_control', 'auguri', 'senyalística', 'signes_clínics', 'electropositivitat', 'grafemes', 'semiòleg', 'signe_del_zodíac', 'signar', 'senyalització_comercial', 'auspici', 'signat', 'signe_lingüístic', 'gest', 'símbol_gràfic', 'no_negatiu', 'senyalització', 'firmar', 'electronegatiu', 'signe_de_zodíac', 'presagi']
silly	divertit	Not found	[]
sin	sin	Match	['sense', 'sin', 'cingalès', 'aeroport_de_singapurchangi', 'funció_si', 'pecar', 'šin', 'si', 'sinhala', 'perversitat', 'pecaminositat', 'regne_de_sine', 'pecadors', 'idioma_singalès', 'nanna', 'xīn', 'singalès', 'shin', 'sinus', 'pecats', 'pecat', 'aeroport_internacional_de_singapurchangi', 'pecador', 'šīn', 'maldat']
skin	pell	Match	['avió_poder', 'day_for_night', 'plugins', 'plaques_de_circuit_imprès', 'skinnable', 'manicomi', 'connector', 'almost_human', 'targeta_de_circuits', 'ray_of_light', 'plugin', 'placa_de_circuit_imprès', 'tegument', 'skin', 'la_pell', 'decorticar', 'targeta_de_circuit_imprès', 'pell', 'primera_temporada_de_supernatural', 'psiquiàtric', 'blender', 'parentiu_aborigen_australià', 'complement', 'circuit_imprès', 'cutani', 'hospital_psiquiàtric', 'pelar', 'odre', 'cutis', 'closca', 'cuir', 'la_pelle', 'pujar', 'pell_de_gallina', 'institució_per_a_malalts_mentals', 'targeta_dexpansió', 'cutània', 'bot', 'circuits_impresos', 'r_kelly', 'pellofa', 'escorçar', 'targeta_de_circuit', 'pela', 'escorxar']
smart	intel·ligent	Match	['smart', 'inteŀligència', 'elegant', 'fer_mal', 'intel_·_ligent', 'espavilat', 'llestesa', 'capacitat_mental', 'fresc', 'impudent', 'intel·ligència', 'picar', 'intelligència', 'impertinent', 'insolent', 'despert', 'intel·ligent', 'coïssor', 'brillant', 'picor', 'intel•ligència', 'intel_·_ligència', 'llest', 'descarat', 'desvetllat', 'pruir', 'intel·lecte', 'viu', 'coure']
smiling	somrient	Match	['somrís', 'somriure', 'somrient']
solution	solució	Match	['solució', 'dissolucio', 'dissolució', 'resultat', 'dissolucions', 'resolució_dequacions', 'dissolució_química', 'solució_química', 'disolució', 'solucions_sobresaturades', 'resposta', 'solucions', 'resolució', 'dissoldre', 'soluts', 'solution', 'resolució_de_problemes']
soul	ànima	Match	['persona', 'música_soul', 'individual', 'ésser_humà', 'psique', 'sobre_lànima', 'ànima', 'individus', 'ànima_immortal', 'de_anima', 'humà', 'mortal', 'individu', 'soul', 'aiúa', 'soul_music', 'ànimes', 'qualcú', 'soulfulness', 'algú']
sound	so	Match	['sonar_lalarma', 'so', 'àudio', 'fonema', 'so_de_la_parla', 'fer_sonar', 'canal', 'telèfon', 'ona_sonora', 'sensació_auditiva', 'sonar', 'bo', 'estret', 'soroll', 'ona_de_so', 'fer_sorolls', 'raonable', 'intel·ligent', 'ona_acústica', 'ones_sonores', 'tecnocumbia', 'raonat', 'sensat', 'sondar', 'semblar', 'encertat', 'els_sons_de_la_parla', 'bé', 'sò', 'fon', 'sa', 'fer_fila', 'sonda', 'estrets', 'sons', 'direccionalitat_del_so']
spoke	parlava	Match	['idioma', 'radis', 'parlava', 'llenguatge_humà', 'radio', 'radi', 'comunicació_oral', 'parla', 'rundle', 'llenguatge_parlat', 'llenguatge', 'llengua', 'llenguatge_oral', 'comunicació_de_veu', 'discurs_de_la_comunicació', 'spoke', 'roda_va_parlar', 'llengua_oral', 'la_comunicació_oral', 'llengua_parlada', 'parlar']
star	estrella	Match	['polígons_estrellats', 'estelle', 'mavin', 'artista_de_cine', 'estrela', 'ilean_almaguer', 'actriu_principal', 'crack', 'celebritat', 'topologia_en_estrella', 'protagonitzar', 'headliner', 'categoria', 'estrella_cinematogràfica', 'estels', 'forma_destrella', 'hotel_de_cinc_estrelles', 'protagonitzada_per', 'as', 'expert', 'actor_principal', 'estrelles_de_cinema', 'estrella_de_cinema', 'destre', 'targz', 'the_star', 'estel', 'repartiment', 'maven', 'wiz', 'asterisc', 'virtuós', 'personalitat_dels_mitjans', 'protagonista', 'geni', 'polígon_estelat', 'polígon_estrella', 'personalitat_de_la_televisió', 'polígon_estrellat', 'estel·lar', 'estrella_de_cine', 'estrella', 'celebritats', 'xiulet', 'star', 'famós', 'lestrella_de_cinema', 'xerox_star', 'the_rise_and_fall_of_ziggy_stardust_and_the_spiders_from_mars', 'persona_famosa', 'superestrella', 'hotshot', 'adepte', 'gràfic_destrella', 'temperatura_de_superfície', 'estrelles', 'topologia_destrella', 'xarxa_en_estrella', 'estel_fix', 'tar']
student	estudiants	Match	['venda_de_llibres', 'llibreries', 'any', 'erudit', 'alumnat', 'educant', 'estudiós', 'bookman', 'estudiant', 'llibreters', 'llibreter', 'alumna', 'estudiants', 'estudianta', 'student', 'alumne', 'persona_erudita', 'botiga_de_llibres', 'alumnes', 'pupil', 'william_sealey_gosset', 'christ_church_college', 'llibreria', 'william_sealy_gosset']
stupid	estúpid	Match	['pillock', 'estupidesa', 'ase', 'curt', 'ximple', 'inintel·ligència', 'ravensymone', 'bèstia', 'toix', 'pallús', 'babau', 'estúpid', 'pudden_de_cap', 'estabornit', 'lent', 'gamarús', 'pobre_peix', 'aturat', 'majareta', 'idiota', 'inintel·ligent', 'imbècil', 'idiòcia', 'obtús', 'cretí']
successful	èxit	Not found	[]
sugar	sucre	Match	['sucres', 'cloïsses', 'sugar', 'glícid', 'quartos', 'glassheart', 'simoleons', 'peles', 'sucre_refinat', 'moolah', 'nivells_sucre', 'endolcir', 'sacàrids', 'gelt', 'sucres_en_el_vi', 'batman_forever', 'lucre', 'ensucrar', 'cuques', 'pistrincs', 'hidrat_de_carboni', 'hidrats_de_carboni', 'shekels', 'terròs_de_sucre', 'pasta', 'sacarosa', 'glúcids', 'carbohidrat', 'sucre_en_el_vi', 'sucre', 'carbohidrats', 'sucre_blanc', 'vil_metall', 'comerç_de_sucre', 'diners', 'glúcid', 'calés', 'sacàrid', 'kale', 'ensucrat']
suspect	sospitat	Found close match: ['sospita', 'sospitar', 'la_sospita']	['estrany', 'acusats', 'recelar', 'autor', 'dubtós', 'desconfiar', 'intuir', 'sospitós', 'sospitar', 'robert_crais', 'acusat', 'afigurarse', 'demandat', 'suspició', 'sospitosos', 'sospita', 'rar', 'desconfiança', 'recel', 'la_sospita', 'malfiarse', 'il_sospetto', 'acusada']
table	taula	Match	['quadre', 'taula_indexada', 'altiplà', 'matriu_tabular', 'iframe', 'endarrerir', 'lut_(look_up_table)', 'taula_de_consulta', 'cuina', 'caixa_de_ressonància', 'taula', 'ajornar', 'tabular', 'relació', 'lookup_table', 'placa_de_so', 'muntanya_tabular', 'demorar', 'tapa_harmònica', 'soundboard', 'posposar', 'mesa', 'element_html', 'recerca', 'altiplans', 'taula_harmònica', 'lut', 'taula_de_base_dades', 'caixa', 'cerca']
taste	gust	Match	['degustar', 'gust_artístic', 'predilecció', 'gust_estètic', 'insípid', 'tast', 'sentit_del_gust', 'tastar', 'gustation', 'gust_sensació', 'bon_gust', 'sabors_naturals', 'potenciador_del_sabor', 'gustar', 'gust', 'tast_a_cegues', 'saboritzants_artificials', 'gustació', 'taste', 'preferències', 'assaborir', 'el_gust', 'apreciació', 'percepció_gustativa', 'gustos_bàsics', 'percepció_del_gust', 'provar', 'mal_gust', 'sabor_bàsic', 'inclinació', 'nowhere', 'discerniment', 'preferència', 'gustatiu', 'sabor', 'sensació_gustativa', 'tast_de_vins', 'degustació', 'modalitat_gustativa']
team	equip	Match	['grup_de_música', 'banda_pop', 'esport_dequip', 'bandes_de_rock', 'grup', 'bandes_de_música', 'formar_un_equip', 'equip', 'esports_dequip', 'associarse', 'equip_multidisciplinar', 'banda_musical', 'team', 'el_grup_de_rock', 'conjunt_instrumental', 'equip_desport', 'grup_musical', 'banda_de_rock', 'artista_en_solitari', 'la_banda_de_rock', 'conjunt_musical', 'grup_de_rock', 'banda_de_música', 'equip_multidisciplinari', 'projecte_en_solitari']
texture	textura	Match	['macrotextura', 'mapa_de_textura', 'textura', 'textures_musicals', 'textura_cristal·logràfica', 'textures', 'textura_de_la_pintura', 'textura_musical', 'sensació_a_la_boca']
time	temps	Match	['ordres_de_magnitud', 'pena_de_presó', 'in_my_own_words', 'mountain_khakis_epno', 'mètrica_musical', 'bulb', 'titan_mare_explorer', 'time_magazine', 'scatmans_world', 'quarta_dimensió', 'hora', 'senyal_de_rellotge', 'polímetre', 'cronologia_del_big_bang', 'rellotge_de_temps', 'seqüència_desdeveniments', 'moment', 'compassos', 'ocasió', 'signatura_de_compàs', 'temps_verbal', 'y_not', 'punt_en_el_temps', 'temporalitzar', 'temps_t', 'rellotge_del_sistema', 'xkcd_1190', 'rellotge', 'calcular_el_temps', 'timeh', 'anastacia', 'temps', 'hypnotica', 'temps_simple', 'duple', 'smartstop', 'tens', 'unitats_de_temps', 'compàs', 'cronometrar', 'pacific_ocean_blue', 'temps_gramatical', '44', '24_vegada', 'temps_de_vals', 'vegada', 'cable_disparador', 'temps_cosmològic', 'regular', 'pena', '68_vegada', 'temps_compost', 'cop', 'compàs_musical', 'time', 'smartstopmountain_khakis', 'època', '128', 'mountain_khakisjittery_joes', 'mètrica', 'unitat_de_temps', 'interval_de_temps', 'revista_time', 'cicles_de_rellotge', 'univers_primerenc', 'mountain_khakis', 'cicle_de_rellotge', 'condemna', 'pare_temps']
tool	eina	Match	['estris', 'carall', 'utillatge', 'ferramenta', 'medis_de_vida', 'eines_de_programari', 'eina_desenvolupament', 'titola', 'eina_programari', 'tool', 'polla', 'instrument', 'medi_de_vida', 'eina_de_desenvolupament', 'eina_de_desenvolupament_programari', 'estris_de_treball', 'estri_de_treball', 'eines_de_desenvolupament_programari', 'utensili', 'eines', 'pixa', 'estri', 'nolex', 'eina_de_programació', 'eina']
toy	joguines	Match	['joguina', 'joguina_del_gos', 'toy', 'gos_de_joguina', 'jugueta', 'chatoyancy', 'gos_de_companyia', 'jugar', 'miniatura', 'línia_de_joguines', 'yello', 'joguines', 'joguina_de_platja', 'chatoyant', 'joguet', 'joguines_sexuals']
tree	arbre	Match	['teorema_de_kruskal_arbre', 'bosc', 'tree', 'arbre', 'charlotte_brontë', 'subarbre', 'arbres_joves', 'node_arrel', 'arbres', 'node_pare', 'diagrama_darbre', 'arbreda', 'estructura_dades_darbre', 'charlotte_brönte', 'node_intern', 'fusta', 'diagrama_arbori', 'arboris', 'node_interior', 'arbre_sagrat', 'sir_herbert_beerbohm_tree', 'node_fulla', 'herbert_beerbohm_tree', 'charlotte_bronte']
trial	judici	Match	['dificultat', 'número', '3r', 'experiment', 'cas_civil', 'procés_judicial', 'litigi', 'iii', 'cas_criminal', 'paucal', 'provatura', 'experiment_aleatori', 'juí', 'experimentació', 'tercet', 'demanda_civil', 'judici', 'tercers', 'terceras', 'disputa_legal', 'assaig', 'morfema_de_nombre', 'nombre', '3', 'causalitat', 'trio', 'procés', 'plet', 'nombre_gramatical', 'trineu_a_lhivern', 'troica', 'causes', 'judici_executiu', 'terzetto', 'nombre_tres', 'tribulació', 'experiments_i_esdeveniments_aleatoris', 'sistema_causa', 'prova_de_funcionament', 'prova', 'prèvies_al_judici', 'espai_mostral', 'verificació', 'tres', 'demanda', 'trial', 'test', 'tercer', 'ternion', 'ternari', 'singular', 'trey', 'cas', 'causal', 'deucees', 'litigants', 'cas_legal', 'maldecap', 'nombre_de_contracte', 'tribunal_civil', 'terceres', 'examen', 'causa', 'demandar', 'fenomen_aleatori']
tried	intentar	Not found	[]
typical	típic	Match	['típic', 'típica', 'distintiu']
unaware	assabentant	Not found	[]
usable	utilitzable	Not found	[]
useless	innecessària	Incorrect	['va', 'inepte', 'incapaç', 'ineficaç', 'useless', 'inútil']
vacation	vacances	Match	['estiuejar', 'fer_vacances', 'vacation', 'vacances']
war	guerra	Match	['conflicte_militar', 'the_war', 'victòries_per_sobre_del_reemplaçament', 'ares', 'guerra', 'bel·licisme', 'línies_de_bizkaibus', 'idioma_waraywaray', 'krigen', 'guerres', 'conflicte_bèl·lic', 'conflictes_armats', 'guerrejar', 'conflicte_armat', 'war', 'waraywaray', 'all_or_nothing', 'estat_de_guerra', 'a_war', 'samarà']
wash	rentar	Not found	[]
weak	feble	Match	['the_sea', 'imperfecte', 'astènia', 'frágil', 'decrèpit', 'fal·lible', 'malaltís', 'debilitat', 'feble', 'aigualit', 'dèbil', 'debilitat_muscular', 'aquós']
wear	vestir	Match	['dur', 'trabujada', 'desgast', 'descompondre', 'usable', 'perdurar', 'posarse', 'roba', 'peces_de_vestir', 'abatre', 'trasluar', 'rompres', 'habiliment', 'cansarse', 'trencarse', 'vestit', 'peça_de_vestir', 'fatigarse', 'fracturarse', 'indumentària', 'persistir', 'cansar', 'resistència_al_desgast', 'roba_de_dona', 'desgastarse', 'vestimenta', 'ús', 'vestir', 'fatigar', 'desgastar', 'portar', 'vestirse', 'wear']
weather	meteorològiques	Found close match: ['condicions_metereològiques', 'temps_meteorològic']	['perdurar', 'temps_pronòstic', 'temps_meteorològic', 'temps', 'estat_del_temps', 'pronòstic_del_temps', 'desafiar', 'condicions_climàtiques', 'weather', 'persistir', 'pronòstic', 'temps_espacial', 'condició_atmosfèrica', 'capejar', 'el_temps', 'afrontar', 'condicions_metereològiques', 'temps_atmosfèric']
willingly	voluntàriament	Not found	[]
word	paraula	Match	['fills', 'redactar', 'escriptures_cristianes', 'biblia', 'noves', 'mot_de_pas', 'textos_religiosos', 'discussió', 'bon_llibre', 'password', 'bíbliques', 'microsoft_word', 'llibre_sagrat', 'debat', 'logos', 'ordre', 'escriptura_sagrada', 'escriptures', 'escriptures_religioses', 'bíblies', 'formular', 'word', 'mot', 'fill', 'la_bíblia', 'escriptura', 'sant_i_senya', 'bíblica', 'llibres_sagrats', 'paraula', 'notícia', 'sagrada_escriptura', 'clau_daccés', 'paraula_dhonor', 'texts_religiosos', 'bíblics', 'vocable', 'consigna', 'filla', 'notícies', 'text_sagrat', 'textos_sagrats', 'contrasenya', 'compromís', 'nova', 'formació_de_paraules', 'texts_sagrats', 'text_religiós', 'santa_bíblia', 'contrasenyes', 'bíblia_cristiana', 'lógos', 'paraula_de_dades', 'mida_de_la_paraula', 'sagrades_escriptures', 'bíblia', 'bíblic', 'word_records', 'paraules']
