all	minden	Match	['univerzális_kvantifikáció', 'minden', 'akut_limfocitás_leukémia', 'mindegyik', 'univerzális_kvantor', 'all', 'teljesen', 'akut_limfoblasztos_leukémia', 'egyetemes_lezárását', 'mindannyian', 'egészen', 'mind', 'valamennyi', 'egyetemes_mennyiségi']
and	és	Match	['nand', 'diszkrét_logikai', 'nor', 'konjunkció', 'and', 'logikai_összefüggésben', 'logikai_áramkör', 'armed_and_dangerous', 'xnor', 'logikai_kapuk', 'logikai_kapu', 'not', 'és']
animal	állati	Match	['fauna', 'lelkesít_hogy', 'animal', 'állati_szaporodás', 'epifauna', 'wasp', 'animalia', 'epifaunal', 'állatvilág', 'állatok', 'növényi', 'állatélet', 'metazoans', 'lény', 'makrofauna', 'lény_típus', 'road_warrior_animal', 'far_east_movement', 'mike_duda', 'infauna', 'doug_blair', 'állati', 'mike_dupke', 'reality_check', 'állat']
ashes	hamvadó	Incorrect	['post_mortem', 'hamu', 'ashes']
at	ahol	Not found	[]
back	visszamenni	Found close match: ['vissza']	['jobb_hátsó', 'hátgerinc', 'háttámla', 'tighthead_prop', 'back', 'hátulsó', '백', 'rachis', 'bal_hátsó', 'hátvéd', 'vertebron', 'flyhalf', 'balback', 'borító', 'védő', 'hátsó', 'első_ötnyolcadik', 'kötés', 'középhátvéd', 'csigolya', 'vissza', 'szár', 'könyvkötészet', 'gerincoszlop', 'hát', 'hát_közepén', 'támogatom', 'gerincoszlopot', 'hátulja', 'fly_felét', 'gerinc', 'csigolyák']
bad	rossz	Match	['rosz', 'big_audio_dynamite', 'gonoszság', 'royce_da_59', 'gonosz', 'rosszaság', 'rossz', 'bad', 'bad_world_tour', 'romlott']
bark	fakéreg	Found close match: ['fa_kéreg', 'kéreg']	['ugatás', 'ckb–55', 'fa_kéreg', 'il2', 'bark', 'periderm', 'ugat', 'barque', 'ckb55', 'il–2', 'bárka', 'kéreg', 'il_2_sturmovik', 'sturmovik', 'bs2', 'bs–2']
because	mert	Match	['mert', 'because']
belly	mellkasa	Incorrect	['könnyű_pénz', 'pocak', 'hasa', 'hasi_izmok', 'belly', 'emberi_has', 'has']
big	óriási	Incorrect	['bjarke_ingels_group', 'gyümölcsés', 'száraz', 'mineralitás', 'gyümölcs', 'big', 'nagyok', 'stypsis', 'nagy', 'test', 'norm_nixon']
bird	madár	Match	['madár', 'ujját', 'madárvilág', 'mikuni_shimokawa', 'yardbird_parker', 'edward_bird', 'szajha', 'aves', 'avafauna', 'hess', 'tollaslabda', 'kakas', 'az_ujját', 'charlie_parker', 'madárvilága', 'madarak', 'bird_parker', 'bird', 'éjszakázó', 'tollaslabdajáték', 'bronx_vidámság', 'bird_–_charlie_parker_élete', 'charles_christopher_parker', 'razzing', 'razz', 'avialae']
bite	harapni	Found close match: ['harap', 'harapás']	['tízórai', 'fűszeres', 'chomp', 'csípés', 'harap', 'csípős', 'pikáns', 'szúrás', 'csípősség', 'uzsonna', 'falatozás', 'bispecifikus_tsejtkapcsolótag', 'harapás', 'lekötés', 'steven_hassan', 'rovarcsípés']
black	fekete	Match	['sensation', 'fekete_ember', 'final_fight_3', 'fekete_bőrű', 'black', 'szerecsen', 'feketebőrű', 'raszter_feketeség', 'negroid', 'négerek', 'shirley_temple', 'fekete_bőrűek', 'színek', 'fekete_nő', 'lightlessness', 'negroids', 'feketebőrűek', 'fekete_közösség', 'feketeafrikai', 'taio_cruz', 'final_fight', 'afrikai_származású', 'néger', 'néger_jellegű', 'colin_vearncombe', 'ázsiai', 'planeswalker', 'spanyol', 'kari_kimmel', 'latino', 'teljes_sötétségben', 'más_fajok', 'szín', 'inkiness', 'fehér', 'fekete_nők', 'shirley_temple_fekete', 'magic_the_gathering', 'fekete', 'joseph_black']
blood	vér	Match	['vérvonalból', 'származású', 'vérrokon', 'blood', 'rakehell', 'emberi_vér', 'öröklődés', 'bordeaux', 'véráramba', 'véres', 'vérlemezke', 'vér', 'vs', 'bordeaux_bor', 'vérerek_sérülése', 'persistence_of_time', 'vérvonal', 'hematológiai', 'bordeauxi_borvidék', 'trombocita', 'collective_soul', 'oxigéndús_vér', 'genetikai_örökség', 'örökletes', 'the_black_parade', 'kicsapongó', 'cj', 'getting_away_with_murder']
blow	gyújtani	Incorrect	['visszaesés', 'fúj', 'a_helyszínelők', 'blow', 'lebeg', 'robbantani', 'betépve', 'széllökés', 'orr_candy']
bone	csontok	Match	['csontok', 'os', 'csontszövettel', 'piszkosfehér', 'def_jam_recordings', 'csont', 'bone', 'elefántcsont', 'csontos']
breast	mellrák	Match	['mellkasi', 'csöcs', 'pectus', 'fehérhúsú', 'emlő', 'melle', 'mell', 'thorax', 'cici', 'emlőrák', 'mellrák', 'the_breast', 'kebel', 'mellkas']
breathe	lélegezni	Not found	[]
burn	elégetni	Found close match: ['eléget', 'égni', 'éget']	['tűzvész', 'fc_dallas', 'ég', 'égési_sérülés', 'vízfolyás', 'égés_és_forrázás', 'burn', 'tan', 'időszakos_patak', 'tűz', 'harmadik_fokú_égési', 'égni', 'patak', 'hamilton', 'éget', 'éget_mark', 'ruisseau', 'lebarnulás', 'láng', 'erythema_solare', 'patakok', 'harmadfokú_égések', 'leégés', 'égés', 'második_fokú_éget', 'harmadik_foka_éget', 'elég', 'napégés', 'eléget', 'lángoló']
child	gyermek	Match	['gyermek', 'gyermekem', 'srác', 'gyerek', 'lenfant', 'kiskorú', 'jelentéktelen', 'gyermekkor', 'lánya', 'ifjú', 'félpennys', 'gyermeke', 'iskolás', 'kisebb', 'gyermekek', 'lány', 'preserdülő', 'siheder', 'a_gyermek', 'fiatalkorú', 'ifjonc']
cloud	felhő	Match	['nyilvános_felhő', 'raj', 'felleg', 'tömeg', 'kiba', 'felhőalapú_számítástechnika', 'felhő_szolgáltatások', 'felhő_alapú_számítástechnika', 'szolgáltatott_infrastruktúra', 'felhőalapú', 'hibrid_felhő', 'felhők', 'cloud_computing', 'daniel_cloud_campos', 'felhő_az_infrastruktúra', 'rajzás', 'felhő_szolgáltatás', 'cloud_strife', 'sereg', 'cloud', 'felhő', 'cloud_hosting', 'infrastruktúra_mint_szolgáltatás', 'felhő_számítástechnika', 'számítási_felhő', 'felhőképződés']
cold	hideg	Match	['heveny_orrgaratgyulladás', 'hidegen', 'hidegvérű', 'heveny_rhinitis', 'rhinopharyngitis', 'mghűlés', 'nasopharyngitis', 'rideg', 'john_gary', 'alacsony_hőmérséklet', 'meghűlés', 'acut_respiratiós_betegség', 'copd', 'krónikus_obstruktív_tüdőbetegség', 'hideg', 'krónikus_obstruktív_légúti_betegség', 'hűléses_hurut', 'felső_légúti_hurut', 'nátha', 'cold', 'craig_david', 'megfázás', 'nicole_scherzinger', 'catarrhus', 'egyszerű_meghűlés']
come	eljönni	Found close match: ['megjön', 'jön']	['elérje', 'gyere', 'cum', 'elélvez', 'elér', 'sperma', 'ondófolyadék', 'jön', 'ondó', 'megjön', 'érkeznek', 'come', 'odajön', 'lövell', 'ejakulátum', 'eszébe_jut']
correct	helytelen	Found close match: ['helyes']	['hibátlan', 'korrekt', 'beállít', 'helyes', 'állítsa_be']
count	őrgróf	Found close match: ['gróf', 'grófok', 'grófság']	['gróf', 'fontolja_meg', 'felsorolás', 'nyom', 'számol', 'helyiértékes_számrendszer', 'számít', 'lista', 'countship', 'jarl', 'earls', 'teljes_szám', 'sql_programozási_nyelv', 'sql', 'számrendszer', 'hetes_számrendszer', 'megszámol', 'számrendszertan', 'monte_cristo_grófja', 'comital', 'comtesse', 'grófság', 'számolás', 'számrendszerek', 'grófok', 'structured_query_language', 'hármas_számrendszer', 'számlál']
cut	vágták	Found close match: ['vágás', 'vágott', 'kivágás']	['csökkenteni', 'cut', 'vágás', 'kútfalva_község', 'cenzúra', 'film_szerkesztő', 'seb', 'lerövidít', 'kútfalva', 'hideg_váll', 'fordít', 'vágott', 'kivágás', 'montázs', 'kikapcsol', 'megsebesített', 'élesvágás', 'nyílt_seb', 'film_szerkesztése', 'a_cenzúra', 'cenzorok', 'film_szerkesztés', 'tükrözés', 'sebek', 'vágott_hús', 'baseball_swing', 'cenzor']
day	napon	Match	['átlagos_szoláris_nap', 'huszonnégy_óra', 'szoláris_nap', 'napot', '24_órán_belül', 'fiktív_egyenlítői_középnap', 'clarence_day', 'day', 'clarence_shepard_day_jr', 'nap', 'csillagászati_nap', '24órás_intervallumban', 'nappal', 'napon', 'nap_hosszúságú', 'szoláris_idő', 'nap_hossza', 'fiktív_ekliptikai_középnap', 'látszólagos_szoláris_idő', 'napközben']
die	letzten	Not found	[]
dig	ásni	Match	['ás', 'az_ősi_prófécia', 'ásás', 'megragadni', 'andré_dignimont', 'felfog', 'régészeti_lelőhely', 'csúfolódás', 'ásni', 'dig', 'ért']
dirty	piszkos	Match	['dirrty', 'beszennyez', 'l1_cache', 'a_talajok_kialakulását_befolyásoló_tényezők', 'gyorsítótárazás', 'földes', 'cpu_cache', 'szennyezett', 'cache_vonal', 'memória_cache', 'tárolt', 'cache_memória', 'bepiszkít', 'koszos', 'dirty', 'mocskos', 'kosz', 'mocsok', 'cpugyorsítótár', 'underworld', 'piszkos', 'gyorstár', 'writeback', 'l2_cache', 'talajosodás', 'föld', 'összepiszkít', 'cache', 'ramgyorsítótár', 'utasításgyorsítótár', 'talaj', 'cache_miss', 'piszok', 'l3_cache', 'gyorsítótár', 'setasszociatív']
dog	kutya	Match	['eb', 'firedog', 'gazember', 'familiaris', 'szuka', 'c_lupus_familiaris', 'kutya_hús', 'zárócsap', 'kutyafélék', 'canis_familiaris', 'hot_dog', 'hajszol', 'kutya', 'virsli', 'canids', 'reteszelődő', 'pecek', 'kutyák', 'csoroszlya', 'űz', 'canidae', 'kutyahús', 'duck_hunt', 'kutyus', 'canis_lupus_familiaris', 'családi_canidae', 'kutyahús_kutyaprém', 'andiron', 'hotdog', 'valódi_kutyaformák', 'hazai_kutya', 'üldöz', 'dogvas', 'bécsi_virsli']
drink	italt	Match	['ivás', 'kicsapongás', 'italok', 'lil_jon', 'nyelés', 'iszik', 'iható', 'igy', 'deglutition', 'inni', 'ital', 'igyál', 'italt']
dry	száraz	Match	['gyümölcsés', 'dry_loiret', 'száraz', 'mineralitás', 'tiltó', 'gyümölcs', 'száradni', 'szárazon', 'stypsis', 'szárít', 'dry', 'test']
dull	élénkpiros	Incorrect	['unalmas', 'tompa', 'buta', 'hülye', 'idióta', 'ostoba']
dust	por	Match	['fannings', 'törmelék', 'fenciklidin', 'fenciklidin_hidroklorid', 'port', 'babylon_5', 'angyalpor', 'dust', 'fencidiklin', 'pekoe', 'orange_pekoe', 'por', 'terméskő']
ear	szemgolyó	Incorrect	['emberi_fül', 'szánt', 'auris', 'csúcspont', 'csúcs', 'ear', 'fül_bomlás', 'fül', 'fülkagyló', 'kalász', 'pinnae', 'füle']
earth	bolygónkat	Incorrect	['terra_firma', 'brontitall', 'saiyan', 'földi_aggodalomra', 'a_galaxis_útikalauz_stopposoknak_helyszínei', 'golgafrincham', 'androméda', 'dragon_ball', 'a_kék_bolygó', 'szilárd_talajon', 'earth', 'lamuella', 'szárazföld', 'magrathea', 'világban', 'föld', 'dragon_ball_af', 'világon', 'milliways', 'krikketi', 'világi_aggodalom', 'ace_combat', 'a_föld']
eat	enni	Match	['eszik', 'étkező', 'táplál', 'étkezési', 'etet', 'egyél', 'táplálkozás', 'eat', 'etetés', 'enni', 'evés']
egg	tojásos	Found close match: ['tojás', 'tojást', 'a_tojás']	['baromság', 'botsáskák', 'osi', 'petesejt', 'heregolyó', 'nyílt_rendszerek_összekapcsolása', 'hal_tojás', 'golyó', 'tök', 'tojástermelés', 'herék', 'madár_tojás', 'elliptikus', 'ballock', 'tojás', 'osi_referencia_modell', 'egg', 'osimodell', 'ellipszis', 'testis', 'augustus_egg', 'teste', 'pete', 'a_tojás', 'petesejtek', 'phasmida', 'rendelés_phasmida', 'mogyoró', 'phasmatodea', 'botsáska', 'csirke_tojás', 'osi_modell', 'tojást', 'here', 'tojás_hal', 'rendelés_phasmatodea', 'ovális']
eye	szem	Match	['eye', 'optikai', 'a_szem', 'rügy', 'szemet', 'szeme', 'oculi', 'the_eye', 'szemlencse', 'eyewall', 'szem', 'közepén', 'oculus', 'szemgolyó', 'rügyek']
fall	őszre	Found close match: ['ősz', 'ősszel', 'őszi']	['virradat', 'pin', 'alkonyatkor', 'az_ember_bukása', 'leszálló', 'lanka', 'esés', 'fall', 'natalia_lesz', 'the_fall', 'fényszóródás', 'őszén', 'hajózási_szürkület', 'bűneset', 'őszi', 'evenfall', 'pirkadás', 'pirkadat', 'crépuscule', 'crepuscle', 'félhomály', 'a_zuhanás', 'gloam', 'fall_of_man', 'ősszel', 'csillagászati_szürkület', 'appoggiatura', 'esik', 'szürkület', 'esthajnal', 'alkony', 'zuhanás', 'előke', 'alkonyat', 'ősz']
far	messze	Match	['távol', 'messzire', 'sokkal', 'far', 'kuba_hadereje', 'hadsereg_a_ruanda_felszabadításáért', 'messze', 'kubai_légierő', 'korábbi_fegyveres_erők', 'alapterület_arány', 'alir', 'interahamwe']
fat	zsírtartalma	Incorrect	['zsír', 'szteatocita', 'túlsúly', 'zsírszövet', 'lipidek', 'what’s_that_noise', 'steatocyta', 'száraz', 'fat_32', 'kövérség', 'lipid', 'zsírsejt', 'stypsis', 'testesség', 'fat', 'fat16', 'gyümölcsés', 'fájlallokációs_tábla', 'zsírok', 'zsigeri_zsír', 'fat_16', 'adipocyta', 'kövér', 'lipoid', 'test', 'fat32', 'adipocita', 'mineralitás', 'adiposis', 'gyümölcs', 'glicerolipid', 'thaiföldi_labdarúgószövetség', 'túlsúlyos', 'file_allocation_table', 'transzzsír', 'testzsír']
father	apja	Not found	[]
fear	félelem	Match	['fear', 'félni', 'marillion', 'félelem', 'inside_out', 'áhitat', 'retteg', 'fél', 'rettegés', 'agymanók', 'ijedtség']
feather	gallér	Incorrect	['jak17', 'tollazat', 'barbule', 'madártoll', 'eclipse_tollazat', 'jak–17', 'jak–15', 'jak15', 'filoplume', 'toll']
few	néhány	Match	['kevesen', 'pár', 'kevés', 'mennyiség', 'kevesek', 'néhány']
fight	harc	Match	['ütközés', 'engedélyezi', 'katonai_szerepvállalás', 'versenyképesség', 'harcolni', 'harcol', 'ütközet', 'harci_képzés', 'verekszik', 'fegyveres_harc', 'harcok', 'harc', 'konfliktus', 'csatározások', 'harci', 'harcoló', 'harcot', 'csata', 'fight']
fingernail	kézfej	Incorrect	['köröm', 'körmök']
fire	tűz	Match	['tűzvész', 'buzgóság', 'tűzeset', 'emerson_lake__palmer', 'tűz_van', 'heartbreak_on_hold', 'kelis_was_here', 'fire', 'emerson_lake_and_palmer', 'tűz', 'anarchy', 'éget', 'firejericho', 'kirúg', 'láng', 'fervidness', 'leona_lewis', 'tina_barrett', 'elp', 'lets_cheers_to_this', 'leona_louise_lewis', 'eléget', 'lángoló']
fish	édesvízi	Incorrect	['tengeri_halak', 'halàszni', 'fish', 'halfauna', 'go_fish', 'halat', 'hal', 'halászik', 'friendly_interactive_shell', 'halak', 'pisces', 'puha_ray', 'pterygiophore', 'fluoreszcens_in_situ_hibridizáció', 'halak_a_halak', 'halszálka', 'megsütjük', 'jasper_fish', 'élelmiszerhal', 'phish', 'úszós_halak', 'fingerling', 'fiatal_angolna']
five	nyolc	Incorrect	['5ive', 'sugarcult', 'succeeder', '5', 'totál_szívás', 'ötnapos_időjárási_időszak', 'enneagramma', 'kis_phoebe', 'cinque', 'tökös_ötös', 'hollywood_undead', 'five', 'tanul', 'öt', 'kosárlabda_csapat', 'öten', 'ötös', 'kosárlabda_csapata']
float	lebegve	Found close match: ['lebeg', 'lebegni']	['vakoló_a_float', 'lebegőpontos_számábrázolás', 'jégkrém_float', 'stíluslap', 'lebegőpontos_szám', 'lebegni', 'gáz_hólyag', 'css', 'közkézhányad', 'lebegőpontos_számok', 'cascading_style_sheets', 'úszó', 'lebegőpontos_aritmetikai', 'lebegőpontos_aritmetika', 'float', 'fúj', 'ellenőrizetlen_dekompressziós', 'állami_float', 'ponton', 'swimbladder', 'úszik', 'lebegőpontos', 'úszók', 'jégkrém_szóda', 'lebeg', 'egymásra_épülő_stíluslapok', 'css3', 'úszóhólyag', 'bobfloat']
flow	vízmennyiség	Incorrect	['áramlástan', 'folyadékok_és_gázok_mechanikája', 'folyadék_dinamika', 'rappelés', 'térfogatáram', 'hidraulika', 'folyadék_mechanika', 'rapping', 'folyadék_fizika', 'hidrodinamika', 'rap', 'rapper', 'áramlástani', 'hidraulikusan', 'flowélmény', 'folyadék_dynamicist', 'áram', 'hidraulikus', 'áramlás', 'egyenletes_áramlás', 'áramlási_sebesség', 'hidraulikus_nyomás', 'folyó', 'grail', 'menstruál', 'young_money_entertainment', 'gravity_recovery_and_interior_laboratory', 'florent_mothe', 'flow', 'catamenia', 'menstruáció', 'emceeing', 'rapperek', 'áramlási_hálózat', 'protorap', 'hidrodinamikai', 'áramlását', 'hatásfokozó_utat', 'térfogati_áramlási_sebesség', 'kopogó', 'rap_művész']
flower	virágok	Match	['relient_k', 'play', 'flos', 'flower', 'epicuticular_viasz', 'rügyek', 'csúcspont', 'virágokat', 'gackt', 'virágzás', 'virágos', 'a', 'virág', 'virágok', 'terméskötődés', 'virágzik', 'bambi']
fly	repülni	Match	['fly_ball', 'kétszárnyúak', 'ciara', 'wanessa', 'a_légy', 'repülés', 'sátorlapot', 'diptera', 'fly_elöl', 'rainfly', 'sátorfly', 'légy', 'fly_lap', 'repül', 'pillangó', 'legyek', 'fly', 'true_legyek', 'menekül', 'repülj', 'repülni', 'repít', 'dipterans', 'pillangóúszás']
fog	felhős	Incorrect	['a_köd', 'talajmenti_köd', '10th_avenue_freakout', 'köd']
foot	láb	Match	['gyalogság', 'láb', 'gyalog', 'mollusca', 'emberi_láb', 'pes', 'metrikus_láb', 'gyalogos', 'állati_láb', 'puhatestű', 'understructure', 'pada', 'lábfej', 'fővitorlát', 'metrikus_mértékegység', 'alapítvány', 'puhatestűek', 'törzs_mollusca', 'lepel', 'gyalogezred', 'foot', 'varrógép', 'gerinctelen_láb', 'ft', 'lábánál', 'versláb', 'időjárás_lap', 'gombolyag']
forest	erdő	Match	['fagráf', 'liget', 'nottingham_forest_football_club', 'tűlevelű_erdők', 'erdők', 'rengeteg', 'erdőség', 'nottingham_forest', 'mérsékeltövi_erdős_terület', 'vorst', 'erdő', 'forest', 'gyökeres_fa', 'erdős', 'fa', 'wälder', 'erdei', 'nottingham_forest_fc', 'erdővidék', 'erdőben']
four	négy	Match	['tetrád', 'négy_helyszínen', 'forth', 'succeeder', 'tetractys', 'enneagramma', 'kvaterniók', 'hat', 'tanul', 'four', 'kis_joe', 'quatern', '4', 'négy', 'iv', 'channel_4', 'quaternity', 'négy_részből_álló', 'planetary', 'quaternions', 'four_isère', 'négyes']
freeze	lehűtik	Incorrect	['lefagy', 'freeez', 'todd_smith', 'fagyasztó', 'fagyasztás', 'fagy', 'freeze', 'jordin_sparks', 'bloodline']
fruit	gyümölcs	Match	['gyümölcsés', 'száraz', 'fruit', 'mineralitás', 'áltermés', 'gyümölcs', 'termés', 'gyümölcsök', 'kaszat', 'gyümölcsöt', 'stypsis', 'vetőmag_pod', 'test']
full	teljes	Match	['tele', 'full', 'fullofthemoon', 'teljesen', 'teljes', 'telihold', 'holdtölte', 'teljes_a_holdfázis']
give	adni	Not found	[]
good	jó	Match	['teljesen', 'good_music', 'cikkek', 'jóság', 'érték', 'becsületes', 'jól', 'emberi_értékek', 'etikai_értékek', 'good', 'áru', 'áruk', 'javak', 'szűkösség', 'jelentőség', 'jószág', 'libellé', 'kereskedelem_jó', 'gazdasági_jó', 'árucikk', 'jó', 'fontosság']
