all	alle	Match	['totalt', 'universelle_quantifier', 'akutt_lymfoblastisk_leukemi', 'alle', 'fullstendig', 'universal_quantifier', 'all', 'universell_kvantifisering', 'universelle_nedleggelse', 'alt', 'universell_quantifier', 'helt', 'akutt_lymfatisk_leukemi']
and	og	Match	['logikk_krets', 'konjunksjon', 'and', 'logisk_og', 'logikk_gate', 'armed_and_dangerous', 'logiske_porter', 'logisk_port', '∧', 'diskret_logikk', 'logisk_sammenheng', 'og', 'logisk_«og»']
animal	dyr	Match	['flercellede_dyr', 'fauna', 'joseph_laurinaitis', 'dyr', 'animal', 'epifauna', 'wasp', 'animalia', 'epifaunal', 'dyreriket', 'dyreliv', 'krek', 'randy_pipers_animal', 'skapning', 'reproduksjon_av_dyr', 'metazoans', 'animere_være', 'dyreart', 'skapning_type', 'anlegg', 'makrofauna', 'road_warrior_animal', 'metazoa', 'far_east_movement', 'dyrisk', 'infauna', 'faunistikk', 'reality_check', 'dyret']
ashes	begravde	Incorrect	['post_mortem', 'aske', 'asken', 'ashes']
at	ved	Not found	[]
back	tilbake	Match	['sissybar', 'virvelsøyle', 'innsiden_sentrum', 'back', 'ryggvirvel', 'tighthead_prop', 'rachis', 'ryggrad', 'thoracalcolumna', 'attende', 'ryggvirvlene', 'ryggje', 'forsvarsspiller', 'bak', 'flyhalf', 'fly_halv', 'utenfor_sentrum', 'ryggrad_ryggsøyle', 'ryggstø', 'venstreback', 'ryggsøyle', 'ryggen', 'tilbake', 'ryggraden', 'midt_bak', 'brystvirvler', 'bokbinding', 'forsvar', 'bakside', 'midtstopper', 'første_femåttende', 'ryggsøylen', 'baksiden', 'columna', 'støtte', 'rygge', 'fly_halvparten', 'høyreback', 'ryggrad_ryggsøyle_virvelsøyle', 'virvelsøylen', 'ryggvirvler', 'rygg']
bad	dårlig	Match	['bad_tour', 'det_onde', 'slem', 'evilness', 'vond', 'utgått_råtten', 'big_audio_dynamite', 'ondskap', 'dårlig', 'royce_da_59', 'barksdale_flystasjon', 'råtten', 'onde', 'barksdale_air_force_base', 'ille', 'bad', 'bad_world_tour']
bark	kvister	Incorrect	['iljusjin_il2', 'tre_bark', 'bark', 'barkskip', 'gjø', 'bjeffe', 'barque', 'periderm', 'bjeff']
because	fordi	Match	['på_grunn_av', 'because', 'fordi']
belly	buken	Found close match: ['buk']	['buk', 'magemusklene', 'menneskelige_magen', 'vom', 'underlivet', 'magen', 'belly', 'mage', 'abdomen', 'maven']
big	big	Match	['tørr', 'bjarke_ingels_group', 'kroppen', 'big', 'balanse', 'stort', 'stypsis', 'minerality', 'store', 'frukt', 'stor', 'norm_nixon']
bird	fugleunger	Found close match: ['fugler', 'fuglefaunaen', 'fuglearter']	['neornithes', 'å_gi_fingern', 'fjærball_høne', 'fuglearter', 'å_vise_fingeren', 'mikuni_shimokawa', 'nåtidsfugler', 'yardbird_parker', 'aves', 'wench', 'avafauna', 'å_gi_noen_fingeren', 'fjærball', 'tøs', 'å_vise_langfingeren', 'jente', 'charlie_parker', 'kasteball', 'bird_parker', 'charles_parker_jr', 'bird', 'fugler', 'fugl', 'roosting', 'bronx_cheer', 'fuglefaunaen', 'charles_christopher_parker', 'razzing', 'razz', 'boo', 'fingeren']
bite	bite	Match	['biter', 'pungency', 'tildeling', 'jafs', 'snack', 'pikant', 'stikket', 'insektbitt', 'chomp', 'bit', 'bitter', 'bite', 'steven_hassan', 'stikk', 'matbit', 'mellommåltid', 'brenne', 'biting', 'bitt', 'krydret', 'bispesifikke_tcelle_engager', 'insektsbitt', 'brodd']
black	svart	Match	['totalt_mørke', 'sort', 'sensation', 'negroide', 'svarte_kvinner', 'svarte_samfunnet', 'mørkhudete_mennesker', 'negroid_rase', 'final_fight_3', 'svart_kvinne', 'farve', 'vanærende', 'farge', 'negere', 'shirley_temple_black', 'negresse', 'neger', 'afrikansk_avstamning', 'black', 'shirley_temple_svart', 'negre', 'shirley_jane_temple_black', 'negroid', 'shirley_jane_temple', 'blackamoor', 'tonehøyde_blackness', 'shirley_temple', 'skjendig', 'svart_mann', 'negroids', 'lightlessness', 'asiatisk', 'svarte', 'afrikansk', 'final_fight', 'den_negroide_rase', 'taio_cruz', 'svarte_mennesker', 'negrene', 'svart', 'skammelig', 'hispanic', 'planeswalker', 'andre_raser', 'kari_kimmel', 'negro', 'latino', 'farger', 'inkiness', 'magic_the_gathering', 'negrer', 'strukturfarge', 'svart_person', 'svart_afrikansk', 'hvite', 'joseph_black', 'skamfull']
blood	blod	Match	['arv', 'arveegenskaper', 'blood', 'hematologiske', 'blodmat', 'biologisk_arv', 'rakehell', 'oksygenrikt_blod', 'blodet', 'blodslinje', 'bordeaux', 'arvelig', 'arvelighet', 'blodtyper', 'roue', 'blodlegemer', 'vs', 'genetisk_arv', 'persistence_of_time', 'menneskeblod', 'blod_linje', 'blodtype', 'collective_soul', 'the_black_parade', 'blod', 'bordeaux_vin', 'opphav', 'getting_away_with_murder']
blow	blåse	Match	['nese_godteri', 'vindkast', 'blåse', 'gust', 'blow', 'tilbakeslag', 'blås', 'slag', 'kaste_bort', 'skryte']
bone	kjevebeinet	Incorrect	['elfenben', 'bones', 'osseous', 'def_jam_recordings', 'knokkel', 'def_jam', 'offwhite', 'osseous_vev', 'bone', 'bein']
breast	brystkreft	Match	['brystparti', 'daier', 'bryst', 'pupp', 'melon', 'brystvorter', 'brystet', 'pectus', 'titty', 'brystkassen', 'pupper', 'patte', 'batteri', 'torakal', 'kvinnebryst', 'the_breast', 'byste', 'bryster', 'barm', 'thorax', 'hvitt_kjøtt', 'brystene', 'brystkreft', 'brystvorte', 'brystkasse', 'forlykt', 'kar_og_thoraxkirurgi', 'nøtt']
breathe	puste	Match	['kristof_konrad', 'time', 'pust', 'breathe', 'dark_side_of_the_moon', 'puste', 'the_dark_side_of_the_moon', 'music_from_the_body', 'iempire', 'funeral_for_yesterday', 'a_class']
burn	brenne	Match	['tredje_grads_forbrenning', 'fc_dallas', 'vassdrag', 'flammende', 'burn_intense_energy', 'vannløp', 'tredje_grad_brenne', 'branner', 'andre_grad_brenne', 'burn', 'solbrenthet', 'bål', 'tan', 'bekk', 'brann', 'flamme', 'suntan', 'tredje_grads_forbrenninger', 'bekkefar', 'brenn', 'burn_juiced', 'tredjegrads_forbrenninger', 'eld', 'kauterisere', 'brannsår', 'ilden', 'ruisseau', 'brenne_mark', 'dallas_burn', 'erythema_solare', 'ild', 'brenne', 'bekker', 'åpen_ild', 'forbrenning', 'vassdraget']
child	barn	Match	['barndom', 'barnet', 'tiddler', 'juvenile', 'barn', 'mindreårig', 'child', 'datter', 'døtre', 'ungdom', 'lenfant', 'mindreårige', 'skolebarn', 'prepubescent', 'youngster', 'mindre']
cloud	nettskyen	Match	['sky_infrastruktur', 'cloud_infrastruktur', 'sverm', '☁', 'kiba', 'skyer', 'offentlig_sky', 'skjule', 'gjemme', 'cloud_computing', 'nettskyen', 'skytjeneste', 'infrastruktur_som_en_tjeneste', 'skyen', 'sky', 'cloud_strife', 'cloud', 'cloudtjenester', 'svermende', 'hybrid_sky', 'cloud_hosting', 'skydannelse', 'skytjenester', 'sky_støvsky', 'nettsky', 'en_skytjeneste']
cold	kalde	Found close match: ['kald', 'kulde', 'kaldt']	['akutt_nasofaryngitt', 'kols', 'kulde', 'nicole_scherzinger', 'forkjølelse', 'cold', 'kaldblodig', 'kronisk_obstruktiv_lungesykdom', 'snue', 'lav_temperatur', 'copd', 'craig_david', 'kald', 'kronisk_obstruktiv_lungesjukdom', 'kaldt', 'nasofaryngitt']
come	komme	Match	['komme', 'cum', 'sæd', 'come', 'ankomme', 'kom', 'kommer', 'sperma', 'traff', 'kommet', 'sperm', 'sædvæske', 'sædvæsken', 'nå', 'ejakulere', 'ankommer', 'gjøre']
correct	riktige	Match	['sann', 'justere', 'korrekt', 'riktige', 'korrigere', 'korriger', 'virkelig', 'innstille', 'riktig', 'stille_inn', 'rette_opp', 'rett']
count	greve	Match	['greve', 'tell', 'jarledømmet', 'saken', 'opplisting', 'jarl', 'countship', 'earls', 'earl', 'vurdere', 'fulltelling', 'opptelling', 'sql', 'greven_av_monte_cristo', 'greven_av_monte_christo', 'telle', 'comital', 'romersk_greve', 'comtesse', 'liste', 'numeration', 'oppteljing', 'tallsystemet', 'structured_query_language', 'tallsystemer', 'tallsystem']
cut	kutte	Match	['filmredigering', 'åpent_sår', 'stykningsdel', 'snu', 'kuttet', 'tynne_ut', 'kutt', 'wounding', 'klippe_ut', 'cut', 'såre', 'skjær', 'redusere', 'sjongleringsmønster', 'sensuren', 'kuttskader', 'politisk_sensur', 'dreie', 'central_única_dos_trabalhadores', 'sensurert', 'film_editor', 'dcut', 'film_redigering', 'trykk_sensur', 'klipt', 'videoklipping', 'kald_skulder', 'redigering_av_film', 'skjæring', 'kutte_ned', 'klipp', 'sensurerer', 'kutte', 'directors_cut', 'spor', 'forkorte', 'vende', 'links', 'filmklipper', 'snitt', 'filmklipping', 'klipping', 'kutt_og_fyll', 'kuttet_av_kjøtt', 'videoredigering', 'primal_kutt', 'sensur', 'skade', 'sår', 'baseball_swing', 'åpen_snitt', 'stykke']
day	dagen	Match	['solens_gang', 'dagen', 'tilsynelatende_solens_gang', 'clarence_shepard_day_jr', 'dag', 'solar_dag', 'day', 'tjuefire_timers_periode', '24timers_intervall', 'mener_soldøgn', 'siderisk_dag', 'dagene', 'dagtid', 'døgn', 'clarence_day', 'daglengde', 'tjuefire_timer', 'soltid', 'soldøgn', 'dager', 'dagens_lengde']
die	daß	Incorrect	['terningene', 'terningspill', 'død', 'døden', 'dør', 'spellterning', 'dø', 'krepere', 'terningspell', 'bortgang', 'daude', 'dødsfall', 'terning', 'spillterning', 'tidlig_død', 'bryte_sammen', 'polyhedral_terninger', 'lastet_terninger', 'døde', 'die', 'terninger']
dig	grave	Match	['grave', 'skjønne', 'jibb', 'stikk', 'gibe', 'kunne', 'arkeologiske_området', 'forstå', 'graving', 'dig', 'utgraving']
dirty	skitne	Match	['data_cache', 'rambufferminne', 'hurtigbuffer', 'dirrty', 'l1_cache', 'setassosiativ', 'jord', 'skitt', 'cpu_cache', 'cache_linje', 'instruksjon_cache', 'dirty', 'skrøpelige', 'hurtigbufring', 'møkkete', 'jordsmonn', 'minnebuffer', 'underworld', 'l2_cache', 'hurtigminne', 'cache', 'skittent', 'cacheminne', 'skriveback', 'cache_miss', 'l3_cache', 'jordarter', 'skitne', 'skitten']
dog	hund	Match	['familien_canidae', 'wienerwurst', 'hund', 'allergivennlig_hundetype', 'hundedyr', 'firedog', 'hundjern', 'hundekjøtt', 'montefrank', 'familiaris', 'french_hot_dog', 'pølse_i_lompe', 'hakket', 'moderne_hundedyr', 'jage_etter', 'ulvefamilien', 'monte_frank', 'forfølge', 'hunder', 'tamhund', 'canis_familiaris', 'allergivennlige_hunder', 'hot_dog', 'kjøter', 'frump', 'innenlandske_hund', 'weenie', 'hundefamilien', 'pølse_med_lompe', 'hunden', 'pawl', 'canids', 'bikkja', 'familiehund', 'løpe', 'peisbukk', 'hundens_opprinnelse', 'blackguard', 'tamhunder', 'fakta_om_hunder', 'canidae', 'pølse_i_brød', 'duck_hunt', 'canidene', 'canis_lupus_familiaris', 'bisk', 'caninae', 'bikkje', 'andiron', 'hotdog', 'allergivennlig_hund', 'canider', 'frankfurter', 'hundene', 'pølse', 'pølser']
drink	drikke	Match	['fyll', 'drikke', 'drikk', 'crapulence', 'drikkevare', 'boozing', 'dram', 'drikkevarer', 'svelg', 'drinkable', 'drikkevann', 'svelge', 'drikker', 'drikking', 'rochester_institute_of_technology', 'drink']
dry	tørr	Match	['tørr', 'kroppen', 'prohibitionist', 'tørk', 'tørke', 'balanse', 'stypsis', 'minerality', 'tørt', 'dry', 'frukt']
dull	glinsende	Incorrect	['slå_av', 'dempe', 'sløv', 'dum']
dust	støv	Match	['englestøv', 'pcp', 'engel_støv', 'fannings', 'fenycyklidin', 'rusk', 'fencyklidin', 'phencyclidine_hydrochloride', 'steinsprut', 'babylon_5', 'støvet', 'dust', 'orange_pekoe', 'pekoe', 'strø', 'støv', 'phencyclidine', 'fensyklidin']
ear	øret	Match	['menneskelige_øret', 'hjørne', 'øre_dekomponering', 'aks', 'øremuslingen', 'pinna', 'toppunkt', 'ytterør', 'ytterøret', 'ører', 'øret', 'ytterpunkt', 'toppunktet', 'øre', 'pinnae']
earth	jorden	Match	['terra_firma', 'brontitall', 'saiyan', 'majin_buu_saga', 'den_blå_planeten', 'verdslig_bekymring', 'landjord', 'son_gokūsagaen', '🌍', 'jorde', 'golgafrincham', 'songohan', 'land', 'sonic', 'sonic_the_hedgehog', 'dragon_ball', 'tellus', 'landmasse', 'verden', 'jording', '♁', 'jordkloden', 'earth', 'jordiske_bekymring', 'jordens_historie', 'jorden', 'fast_grunn', 'jordklode_klode', 'andrómeda', 'kamehameha', 'majin_buusagaen', 'lamuella', 'bakken', 'dragonball', 'jordklode', 'magrathea', 'krikkit', 'son_gohan', 'death_egg', 'bakke', 'jorda', 'elektrisk_jord', 'milliways', 'ace_combat', 'jord', 'tørt_land']
eat	spise	Match	['spises', 'mate_fôre', 'ete', 'eter', 'eat', 'fôring', 'servering', 'spis', 'spise']
egg	egg	Match	['eggcelle', 'testiklene', 'hardkokt_egg', 'burfrie_egg', 'osimodellen', 'fugleegg', 'ovum', 'elliptisk', 'for_phasmatodea', 'testikler', 'osi_referansemodell', 'kylling_egg', 'eggformet', 'ellipse', 'egget', 'osi_modellen', 'buregg', 'eggform', 'testicular', 'ballock', 'spøkelsesinsekter', 'egg', 'fugl_egg', 'testis', 'eggene', 'fisk_egg', 'elliptiske', 'eggceller', 'teste', 'phasmida', 'eggproduksjon', 'pokker', 'phasmatodea', 'oval', 'ball', 'for_phasmida', 'testikkel']
eye	øye	Match	['eye', 'sentrum', 'knopp', 'blomsterknopp', 'øyets_linse', 'øyne', 'optikk', 'the_eye', 'oculus', 'sammensatte_øyne', 'øye', 'øyner', 'orkanøye', 'midt', 'planteknopp', 'rød_refleks', 'øynene', 'øyet', 'midten', 'knopper', 'oculi', 'eyewall']
fall	falle	Match	['nautisk_skumring', 'syndefallsmyten', 'pin', 'fallet', 'høsten', 'nightfall', 'fall', 'avta', 'haust', 'natalia_lesz', 'falle', 'the_fall', 'syndefallet', 'syndefall', 'evenfall', 'falt', 'crepuscle', 'downslope', 'declivity', 'gloam', 'fall_of_man', 'skumring', 'etterår', 'crepuscule', 'tussmørke', 'gloaming', 'høst', 'astronomisk_skumring', 'overgivelse']
far	langt	Match	['fatal_accident_rate', 'far', 'army_for_frigjøring_av_rwanda', 'tidligere_forsvaret', 'gulvareal_ratio', 'langt_borte', 'langt', 'alir', 'fjern', 'interahamwe']
fat	fettvev	Match	['fettvev', 'fettvevet', 'fedme', 'balanse', 'glycerolipid', 'lipide', 'filtildelingstabell', 'frukt', 'tørr', 'kroppen', 'lipid', 'corpulence', 'stypsis', 'tjukk', 'fett', 'fat', 'fet', 'fettstoff', 'overvekt', 'visceralt_fett', 'minerality', 'feit', 'lipoid', 'fat32', 'feitt', 'adiposis', 'kroppsfett', 'file_allocation_table', 'flerumettet_fett', 'lipider']
father	far	Match	['kirken_far', 'katolske_presteskapet', 'gründer', 'mannlig_forelder', 'begetter', 'seriell_entreprenør', 'kirkefedre', 'fedre', 'gründer_tankesett', 'kirkefader', 'kirkefaderen', 'entreprenører', 'katolske_prester', 'kirkefar', 'prest', 'vårherre', 'biologiske_far', 'presteviet', 'father', 'father_of_the_church', 'entreprenør', 'fargud', 'fatter', 'gud_fader', 'the_gift', 'katolsk_prest', 'kirkefedrene', 'far', 'pappa', 'entreprenørskap', 'pater', 'herren_gud', 'cogrunnlegger', 'fader', 'en_katolsk_prest']
fear	frykt	Match	['angst', 'marillion', 'frykt', 'frykte', 'bekymring', 'redsel', 'inside_out', 'skrekk', 'ærefrykt', 'fear', 'innsiden_ut']
feather	pelshår	Incorrect	['barbule', 'håndsvingfjær', 'fjæra', 'super_mario_kart', 'eclipse_fjærdrakt', 'yakovlev_yak15', 'fjørdrakt', 'fjør', 'skulderdekkfjær', 'filoplume', 'yak17', 'flygefjær', 'jakovlev_jak15', 'yak15', 'armsvingfjær', 'armdekkere', 'fuglefjær', 'fjærdrakt', 'jakovlev_jak17', 'primærfjær', 'øredekkere', 'yakovlev_yak17', 'beheng', 'fjær', 'tertialer', 'tertiærfjær', 'tertialfjær']
few	mange	Found close match: ['mengde']	['kvantitet', 'mengde', 'fåtall', 'få', 'antall']
fight	kjempe	Match	['slåsskamp', 'væpnet_kamp', 'trefninger', 'motsette_seg', 'militære_engasjement', 'engasjement', 'konflikt', 'slåss', 'kamp', 'slagsmål', 'fight', 'kamptrening', 'kjemp', 'slag', 'konkurranseevne', 'kjempe', 'kamper']
fingernail	fingertuppene	Not found	[]
fire	ild	Match	['glød', 'sparke', 'kamin', 'flammende', 'lets_cheers_to_this', 'emerson_lake__palmer', 'utføre', 'branner', 'gjøre', 'gi_sparken', 'bål', 'heartbreak_on_hold', 'framkalle', 'brann', 'flamme', 'kelis_was_here', 'conflagration', 'fire', 'emerson_lake_and_palmer', 'anarchy', 'si_opp', 'eld', 'signalprovanstalten', 'skyte', 'ilden', 'inferno', 'firejericho', 'bevirke', 'avfyre', 'ild', 'brenne', 'inderlighet', 'angrep', 'fervidness', 'camp_rock_2_the_final_jam', 'leona_lewis', 'glødebrann', 'åpen_ild', 'tina_barrett', 'fyre', 'elp', 'peis', 'viestikoelaitos', 'ildebrann', 'avskjedige', 'ulmebrann']
fish	fisk	Match	['fiskene_fishes', 'fish', 'derek_william_dick', 'matfisk', 'fisken', 'go_fish', 'fiskene', 'fisk', 'myk_stråle', 'fiskekjøtt', 'brystfinne', 'myk_ray', 'fiske', 'fiskearter', 'spord', 'bukfinne', 'hopp_i_havet', 'ichthyofauna', 'fiskens_anatomi', 'yngel', 'pisces', 'pterygiophore', 'fluorescens_in_situ_hybridisering', 'fiskeanatomi', 'fluorescerende_in_situ_hybridisering', 'fiskers_anatomi', 'fisker', 'marin_fisk', 'phish', 'fettfinne', 'fisks_anatomi', 'elver', 'fingerling']
five	fem	Match	['basketballag', 'fem', 'sugarcult', '5ive', 'succeeder', '5', 'femtall', 'femmer', 'hollywood_undead', 'five', 'enneagram', 'achiever', 'basketball_team', 'pentad', 'litt_phoebe', 'enneagrammet', 'cinque']
float	flyte	Match	['svever', 'flottører', 'flytpunkt', 'flyter', 'fri_flyt', 'gjennomgripende_stilark', 'css', 'flyttallsytelse', 'stilark', 'ukontrollert_dekompresjon', 'parade_flyte', 'flyttall_aritmetikk', 'plasterer_er_float', 'cascading_style_sheets', 'gassblæren', 'stilsett', 'float', 'flottør', 'svømmeblære', 'svømmeblæren', 'public_float', 'iskrem_float', 'pontong', 'ponton', 'swimbladder', 'flyte', 'flyttallsytelse_aritmetikk', 'bobfloat', 'iskrem_brus', 'luft_blæren', 'flåte', 'flyttall', 'eksplosiv_dekompresjon', 'dupp', 'pongtong_flytebrygge', 'pontoon_båt', 'pongtong', 'bobber']
flow	vanngjennomstrømning	Incorrect	['rapartister', 'mens', 'fluid_fysikk', 'væskedynamikk', 'flom', 'augmenting_banen', 'mensensmerter', 'flyter', 'volumetrisk_strømningshastighet', 'rapmusikk', 'rappere', 'flyt', 'rap', 'rapper', 'strømningshastighet', 'nettverk', 'hydraulisk_trykk', 'hydrodynamisk', 'strøm', 'flytnettverk', 'jevn_flyt', 'fluidfysikk', 'rap_artist', 'fluidmekanikk', 'young_money_entertainment', 'hydraulikk', 'gravity_recovery_and_interior_laboratory', 'florent_mothe', 'flow', 'strømme', 'catamenia', 'væske_dynamicist', 'menstruasjonssyklus', 'emceeing', 'menstruerende', 'menstruasjon', 'strømningshastigheten', 'volumetriske_strømning', 'protorap', 'væskemekanikk', 'fluiddynamikk', 'menstruasjonsblod', 'hydraulisk', 'hydrauliske', 'volumetriske_strømningshastighet', 'mensen', 'rapping']
flower	blomster	Match	['relient_k', 'play', 'blomstring', 'flower', 'epicuticular_voks', 'gackt', 'knopper', 'blomst', 'blomster', 'floral', 'frukt_sett', 'vekstsesongen', 'heyday', 'bambi']
fly	fly	Match	['fly_ball', 'ciara', 'butterfly', 'flue', 'ciara_harris', 'tovinger', 'flyr', 'teltfly', 'toving_tovinge', 'diptera', 'fly_ark', 'rainfly', 'sanne_fluer', 'glidelås', 'toving', 'fly_foran', 'telt_klaff', 'gylf', 'fly', 'fluer', 'fluen', 'dipterans', 'buksesmekk', 'tovinge']
fog	tåke	Match	['skjule', 'murk', 'bakken_tåke', 'gjemme', 'skodderegn', 'tåke', 'skodde']
foot	foten	Match	['bløtdyr', 'fundament', 'infanterist', 'vant', 'fots', 'betale', 'phylum_mollusca', 'fotsystemet', 'fotsoldat', 'mollusca', 'metriske_enhet', 'lett_infanteri', 'menneskelig_fot', 'pes', 'virvelløse_foten', 'storseiltrimmeren', 'lik', 'infanteri_regiment', 'understructure', 'pada', 'vær_ark', 'metriske_foten', 'infanteriet', 'infanterister', 'liksvøpet', 'foten', 'infanteri', 'romersk_fot', 'mollusk', 'symaskin', 'foot', 'ark', 'føttene', 'ft', 'metriske_føtter', 'vrist', 'clew', 'arket', 'dyr_foten', 'fot', 'symaskiner']
forest	furuskogen	Found close match: ['skogen']	['timberland', 'skog', 'temperet_skogområde', 'barskog', 'skogen', 'nottingham_forest', 'skogområde', 'forest', 'driver', 'nottingham_forest_fc', 'tre']
four	fem	Incorrect	['seks', 'grensen', 'forth', 'linje_4', 'succeeder', 'tetractys', 'firespot', 'fire', 'four', 'fjerde', 'quaternion', 'achiever', 'quatern', '4', 'little_joe', 'tetrad', 'channel_4', 'enneagram', 'quaternity', 'planetary', 'enneagrammet', 'quaternions']
freeze	fryse	Match	['frost', 'todd_smith', 'freeez', 'frost_kulde', 'frysing', 'henge', 'freeze', 'djupfrysing', 'jordin_sparks', 'fryse', 'frys', 'bloodline', 'dypfrysing']
fruit	frukt	Match	['tørr', 'frukten', 'kroppen', 'fruit', 'balanse', 'stypsis', 'minerality', 'frø_pod', 'frukt', 'fruktdyrking']
full	full	Match	['full', 'fullmåne', 'fullt', 'fult', 'fullofthemoon', 'fulle_månefasen', 'hel', 'månesyke', 'mett', 'vid']
give	gi	Match	['gir', 'presang', 'tildeling', 'vie', 'pet_your_friends', 'overlate', 'multiplisere', 'betale', 'give', 'gi', 'bidra', 'gi_etter', 'ofre', 'holde', 'cold', 'springiness', 'gje', 'overrekke', 'bryte_sammen', 'gaver', 'skjenke', 'gis_bort', 'gjev', 'gave', 'har', 'mate', 'forære', 'the_giver']
good	god	Match	['godhet', 'vare', 'råvarer', 'good_music', 'godt_og_ondt', 'varen', 'menneskelige_verdier', 'gode', 'økonomisk_gode', 'etiske_verdier', 'verden', 'verdi', 'good', 'grundig', 'handelsvarer', 'flink', 'bra', 'godt', 'flinke', 'handelsvare', 'sunn', 'varer', 'rett', 'dyktig', 'betydning', 'handle_god', 'god']
grass	gress	Match	['graminoid', 'günter_grass', 'tjall', 'nothing_can_stop_us', 'grass', 'sens', 'poaceae_–_gressfamilien', 'marihuana', 'gress', 'hasjisj', 'grass_gis', 'eatage', 'gunter_wilhelm_grass', 'spikelets', 'supergrass', 'sporobolus_caespitosus', 'graminaceae', 'urt', 'fôr', 'beite', 'cannabis', 'skylarking', 'gressvekst', 'grasfamilien', 'sess', 'hasj', 'pot', 'gress_gras', 'gras', 'poaceae', 'familien_gramineae', 'marijuana', 'stoner', 'gramineae', 'mary_jane', 'gunter_grass', 'gressfamilien', 'green_goddess', 'familien_graminaceae', 'günther_grass', 'familien_poaceae']
